OverallQual,GrLivArea,GarageCars,TotalBsmtSF,1stFlrSF,GarageFinish,Fireplaces,OpenPorchSF,LotArea,CentralAir_Y,YearRemodAdd_Age,YearBuilt_Age,SalePrice
4,-0.7443164169086147,2,-0.5582422895451778,-1.0464775063948217,1,1,-1.0721057832305951,-0.2942660927479177,1,1.403223352246756,1.0700239016381086,-0.8199162754321085
6,1.0524637302717699,2,2.2688502197357776,1.8923949879242277,2,2,-1.0721057832305951,6.422294944424584,1,1.0289351089040366,0.42577972080801285,1.9849646529692764
6,0.4054052289606557,2,-0.7179293489251717,-0.8915675027039861,1,1,-1.0721057832305951,0.10653457221211896,1,0.04935682249491058,1.3517754056034397,0.18044953734672994
6,-0.0029760458177744277,2,-0.7477986934861419,-1.3779849744237394,3,1,0.7574505351436263,-0.2954999239427859,1,-1.0916674371130612,-1.2442541275848766,0.32300857782722775
6,1.4869368821829263,2,-0.43287957063236643,0.14608078745974762,2,1,1.3921122947469815,0.6970851612852631,1,0.5198637588127782,-0.061649497194694675,1.1111549210397023
7,0.9367559302652826,3,0.1292673582174841,-0.03652806178624559,2,1,0.7095193858975531,-0.018313817289604045,1,-1.2030933452844175,-1.3885632653906541,1.2023582505738684
6,1.8395075113136612,3,0.6941654915855393,0.6884267422820777,2,1,0.8332553503670266,0.16614806629062406,1,-0.12449030689417268,-0.6094894504874105,1.1111549210397023
6,0.07958825926959939,2,0.7471536858086698,0.9057488925689794,1,2,0.7292697794375985,0.857353224016528,1,0.5198637588127782,-0.061649497194694675,0.30980501277182815
8,1.782182619988413,3,0.4839795163002635,0.3964152539684872,2,0,1.279099245061993,1.1349988217292806,1,-1.2030933452844175,-1.3885632653906541,1.7719873976607718
7,1.6302679498799504,3,0.2363354831875759,0.09941397049306003,3,1,1.279099245061993,0.5561149073259252,1,-0.986783565549325,-1.2442541275848766,1.8491217314260868
6,1.9334279526379363,2,1.0188667222807337,1.0704184661887959,3,1,1.0543703188000977,0.25798009919984183,1,0.20605421072064992,-0.29544234255991597,1.4635169602627451
2,-0.6261904441097585,1,0.293849481120014,0.17318665524343896,1,0,1.0641284875270185,-0.8552049435144382,1,-1.0916674371130612,0.6968589329993435,-0.6890235326138525
6,2.194799011990454,2,-0.7627809639195723,1.6810239688200541,3,1,-1.0721057832305951,0.4187154014197707,1,-1.321847464300752,0.367102277401576,0.9370351558157723
4,-1.7340625772321359,2,-0.7378282240227223,-1.0059868071365914,1,0,-1.0721057832305951,-1.144149659147762,0,1.403223352246756,1.0267094447068144,-1.6550001382522401
7,0.5446655653769809,2,1.459529709448475,1.3807189773485613,3,2,0.5128399931419436,0.3432764010413719,1,-0.12449030689417268,-0.6094894504874105,1.6391885283631653
5,-0.1073037378267129,1,0.7703906251792996,0.7131545765756816,2,0,0.6993306881161382,0.474035669324618,1,1.165209230967643,0.5656577033241722,-0.33046984173655014
5,1.193583559555375,2,-0.43527156664012506,0.848678140315193,1,0,0.8332553503670266,0.5218161615439914,0,-0.18686910385742223,1.5160106128777089,0.6420663025730956
4,-0.5524512622628904,1,-1.0539857895585287,-1.9799610551381794,1,0,-1.0721057832305951,-0.6731759362762988,0,1.403223352246756,1.444465158518876,-1.9441131052385214
4,0.5603275793011895,1,1.4774895110269013,1.3966081182764138,1,0,-1.0721057832305951,0.30309431171353507,1,1.05726390132219,0.45451085222110227,-0.8392937244794687
4,-0.9150619779431983,1,0.057222219731304584,-0.13079802759214823,2,0,-1.0721057832305951,-0.20361215368637828,1,-0.06442547386798178,0.6191123694902587,-0.44206057985475583
6,-0.16195835820008841,2,0.7175108105027244,0.6566439916001406,2,1,0.5128399931419436,-0.19843389379924306,1,-0.986783565549325,-1.2442541275848766,0.5545040984564032
5,0.3999183423169481,2,-0.2017936342142959,-0.4901874516437918,3,2,0.6212130837336173,-0.009315453972378748,1,-0.46318097909122036,-0.8709640388809734,0.36863341260275584
4,0.6593535059745554,2,1.0126656053113292,1.1978878639566197,3,2,-1.0721057832305951,5.854495637070896,1,1.0289351089040366,0.42577972080801285,0.8018286575032344
8,0.8795356551222513,3,1.8590917852174362,1.718951655856372,3,1,0.7574505351436263,0.8631745809554141,1,-1.2030933452844175,-1.3149084152741513,2.0001269846374705
6,0.20715578017456932,2,1.0889280412012734,1.036638284036882,2,0,0.9315937991464527,0.010466129672264589,1,-0.8877724156266827,-1.1109526927147864,0.6363322440062068
6,0.36863578209588016,2,0.3948120118078432,1.2016626210428847,2,0,0.6993306881161382,0.86151304665791,1,-0.46318097909122036,-0.21437782843422978,0.5003090082378012
5,-0.49522701955691584,1,0.41008949935240685,0.3102030964905512,1,0,-1.0721057832305951,0.6040528002919712,1,-0.46318097909122036,0.6191123694902587,-0.1663335297819244
7,0.8575983081256354,2,-0.14615034678492558,-0.3257364458898382,3,0,-1.0721057832305951,0.8678748562625868,1,-0.7940597545677439,-1.1109526927147864,0.5051786792217837
3,-1.5958820359548682,1,-0.735337806359946,-0.8569301519717324,1,0,-1.0721057832305951,-0.1515081204866961,1,1.403223352246756,0.8204872540863771,-1.8114007483927768
2,-0.9607454831816216,2,-3.1282054650655495,-0.17909461753101424,1,0,-1.0721057832305951,-0.11871938499375234,0,1.403223352246756,0.8443864234225124,-1.6398957763958255
8,0.4829718093645471,2,1.3894573012400226,1.3180636123332437,2,1,0.9187151953075844,-0.05100487358708177,1,-1.0916674371130612,-1.3149084152741513,1.1663210496612861
4,-0.7604229421759509,1,-1.2128754822894388,-2.332071094943981,1,0,-1.0721057832305951,-2.378886665386612,1,0.6737626663528848,0.08018007588011679,-1.7163678007330434
5,0.28612751511539936,1,-0.13460237026763405,-0.39369379379533037,1,1,-1.0721057832305951,-0.663341545745607,1,1.403223352246756,1.0700239016381086,-0.42022084897250117
5,-1.2064310516689707,1,-0.16697501302490744,-0.43988379210921386,2,0,-1.0721057832305951,0.6617630832292697,1,-0.46318097909122036,0.5656577033241722,-0.22394004447867324
5,0.09177993404168826,2,0.9691690274937301,0.9182780016666078,1,2,0.644861784498527,1.2911275810428413,1,1.165209230967643,0.5656577033241722,-0.12603813599261754
6,0.3778703059203043,2,-0.6290597999403851,-1.1670868240196233,2,0,0.4648904959516969,-2.4851357779698917,1,-0.986783565549325,-1.1763436516063706,-0.18264828080889972
8,1.9312253807006028,3,1.7147424484137914,1.6003192334467353,3,2,-1.0721057832305951,1.5859865842134353,1,-1.2030933452844175,-1.3149084152741513,2.343496796131606
8,0.7956315787348939,2,1.7558533201607616,1.6344986223967657,2,1,0.7840691683396771,-0.2893384242501638,1,-1.321847464300752,-1.4655145841774087,1.5951461357773713
6,0.0406523705086448,2,0.917182041922171,0.8657070619602738,2,1,0.968287676251062,-1.0438740597131793,1,0.2549902789644318,-0.29544234255991597,0.34267298937307183
4,-0.7631157684305305,1,-1.0019395975169318,-1.8710170352266178,1,0,-1.0721057832305951,-0.00035752495547666617,0,1.403223352246756,1.0267094447068144,-1.4238837144647265
5,-2.0599887666789445,2,-0.9812417170696625,-1.3598362964560433,1,0,-1.0721057832305951,-0.12414678849076467,1,-0.8877724156266827,1.2942956726121715,-1.1406983783017814
5,0.3201545136984728,1,-0.20877418306079923,0.25039508104576935,1,2,-1.0721057832305951,-0.1515081204866961,1,-0.620610171278332,1.048472583833081,-0.42384677620276834
5,-0.5324234951582028,2,0.37732445804703196,0.2713379102419488,2,0,0.44777241167816145,0.414223213833528,1,-0.2517300944713937,-0.7096977645684617,0.17343642062301487
5,-0.6159114286744684,2,0.28502262246093235,0.18395872623872134,2,0,0.44777241167816145,0.03424071361062062,1,-0.06442547386798178,-0.5613252022064874,0.10934318120366784
4,-0.6807391699205523,2,0.2496373630225231,0.11597006674242268,3,1,1.0238566433182352,-1.4634802262118956,1,0.6737626663528848,0.08018007588011679,-0.5353005721250256
4,-0.17522445970870015,1,0.0707724583692264,0.6429145099713165,1,0,-1.0721057832305951,-0.521417637939424,1,1.2162116839036636,0.6191123694902587,-0.6126347140003683
7,0.8826565693624228,2,0.12478045507366664,-0.04233185958902916,2,1,0.9379064440133711,0.541881270768958,1,-0.46318097909122036,-0.8709640388809734,1.28999026236223
5,-1.3535870913996273,2,-0.33068995889634745,-0.5969382094726127,2,1,-1.0721057832305951,-0.35946506627569164,1,0.5987936487263319,0.010520030937300017,-0.1501318667204326
4,0.1460397515899559,1,-0.34250681752958084,-0.3417753081655492,1,0,-1.0721057832305951,0.012370102602409911,1,0.43657316337288854,1.048472583833081,-0.3348332844962742
6,0.8795356551222513,2,-3.1282054650655495,-2.5980350319081196,2,1,-1.0721057832305951,-0.4213501842877309,1,-0.8877724156266827,-1.1763436516063706,0.45103416152100795
5,-1.1172297511280997,1,-1.357023371379538,-2.680385964419492,1,0,-1.0721057832305951,-3.1803028733257936,1,-1.321847464300752,0.21268968499672314,-0.8610104042794585
5,0.28041878710197904,2,-0.5509542196694274,-1.0587320829644487,3,1,1.1231725038539961,1.4213531637655081,1,0.6737626663528848,0.08018007588011679,0.34267298937307183
4,-0.19300403536589916,1,-0.8584304651531272,-1.585145588180828,1,0,1.190909734718974,0.3151247311099998,1,-0.3896661626859315,1.444465158518876,-0.3001506436197137
5,-0.08356652640509557,2,0.793580655661832,0.7376712629311031,2,2,0.9441375797545951,0.08626139833328277,1,1.085036571902402,0.48285305561128367,-0.10219053815821538
5,-0.005069442200384517,1,0.15390801318673633,0.8186314883161455,2,1,1.1188774454522425,0.013638408733041665,1,1.1122727472122156,0.5108177433037668,-0.009167484130395828
4,-0.3673640957073414,1,0.5250480686377674,0.44349752897262135,3,1,1.0641284875270185,-0.2942660927479177,1,1.3129042817968124,0.7221590299286589,-0.5736518116470302
4,-0.3228179678231259,2,0.07302893857654075,0.4898252870294099,3,1,0.257441083939954,0.15239647809357718,1,-1.2030933452844175,0.5925533714280606,-0.055214674138453296
5,0.447142602170079,2,-0.17856573074424062,-0.456556781742719,2,1,0.644861784498527,-0.21661714208585514,1,-0.620610171278332,-0.9869635878792488,0.10066182087696712
3,0.3069674312552721,2,-3.1282054650655495,0.05479936797290638,3,1,0.8253990208927523,1.2366107517856877,1,1.1909440936996103,0.5925533714280606,-0.5270977569289903
5,-1.9301077644921985,1,-0.6782971744983716,-1.2184445881066186,1,0,-1.0721057832305951,-0.45477112485996124,1,0.3484605825052015,-0.21437782843422978,-0.7129915869795845
4,-0.24925192514637995,1,-1.022705824052072,0.5662087266438566,1,0,-1.0721057832305951,0.30492175261360593,1,1.3360509171389645,0.7471646040260491,-0.7543523265784182
6,0.8888887207944107,2,-0.4280977338040702,-0.8340597804108982,3,1,0.7292697794375985,-0.19796381119386244,1,-0.986783565549325,-1.1763436516063706,0.698626607426326
0,-1.3799314363001374,0,-0.8306044321636437,-0.6251222246392613,0,0,-1.0721057832305951,0.18950434941570385,0,1.403223352246756,1.407839026242985,-2.6040765088063353
4,-1.3470369302636014,2,-0.37331053907425377,-0.5899338319315263,1,0,-1.0721057832305951,-0.051659829626401386,1,-0.3192598809627353,-0.7619009909096393,-0.2829996056540077
7,1.6278325353418837,2,1.1790138610056948,1.1232582260695425,2,1,1.4367562593289804,0.39580411785845676,1,-1.0916674371130612,-1.2442541275848766,1.7536411969646244
8,0.7746896223536214,3,1.7304176594696037,1.6133891068556718,3,1,-1.0721057832305951,0.4391484438100754,1,-1.7323548285928096,-1.7198915414826828,2.1035496066745982
5,0.6827765598917487,2,-0.11155155367411614,-0.2812866048181957,3,1,0.8560830799487854,-0.2161427392079362,1,-0.620610171278332,-0.9869635878792488,0.19441227332386044
4,0.49541203846407583,1,-0.010825356629338544,-0.2220157571089361,1,1,-1.0721057832305951,-1.144149659147762,1,1.403223352246756,1.3706168095438247,-0.6723382521874992
6,-0.29041134149029707,2,0.5788483624769479,0.523492164084407,2,1,1.1641525946079416,-0.4480949735287028,1,-1.2030933452844175,-1.3885632653906541,0.3131130092707537
6,0.6777726378566253,2,-0.21110228943650544,-0.5037474883742105,2,0,0.7753591068493916,0.03361317798413259,1,-1.2030933452844175,-1.3885632653906541,0.6305837230715583
5,-1.8056119225112097,2,-0.5801486597173527,-1.0833923830593366,1,0,-1.0721057832305951,-0.018313817289604045,0,1.403223352246756,1.2942956726121715,-2.0132489770798223
5,0.9275504367074126,2,1.1790138610056948,-0.06273626520160101,3,2,1.4735135889461066,3.5063997664644115,1,-0.06442547386798178,-0.5613252022064874,0.9168312174536082
7,-0.36500305089422674,2,0.4991283766780373,0.4459544373761193,3,1,0.3296895426608192,-1.99613531106571,1,-1.0916674371130612,-1.2442541275848766,0.36863341260275584
4,-0.5726132449955391,0,-0.8940133266206183,-1.6541393075624764,0,0,1.2697024377083916,-0.14921358120036246,1,-0.3192598809627353,1.6193402788473097,-1.8439138325272801
5,-0.7256338344409442,1,0.02326069681401606,0.06881484846520403,1,1,-1.0721057832305951,-0.4480949735287028,1,0.6737626663528848,0.08018007588011679,-0.7129915869795845
6,0.09380708938073685,2,0.9484012531458659,0.9203608539752767,2,0,0.4300163301947538,0.06207122217735666,1,-0.620610171278332,-0.9280363161816444,0.35568983575137364
9,1.4600118875281989,3,1.3854420477606784,1.4211480352253314,3,1,1.2127267888938238,0.6156653570508291,1,-1.4488611339750634,-1.4655145841774087,2.283372803549787
4,-0.14216818767981487,1,-0.394704667599061,-0.429924956830327,1,0,1.198291472727925,-0.15036051998596453,1,1.403223352246756,1.7819987652218974,-0.8392937244794687
5,0.9398181918801617,2,-0.5315533603343076,-1.0019676542760845,3,1,1.3846747024823325,0.5737664581204817,1,-0.7940597545677439,-1.0478840968405325,0.6477859687419636
4,-1.4535922734723201,1,-3.1282054650655495,-0.7040361816693603,2,0,-1.0721057832305951,-0.16556242510303254,1,1.1909440936996103,0.5925533714280606,-1.126034276514283
3,-1.7904066168751773,0,-0.5704046546457499,-1.0669296925475218,0,2,-1.0721057832305951,-0.38357476670343804,1,1.403223352246756,1.0267094447068144,-1.2898544440065807
4,-0.9780573300113674,1,-0.7005633399067083,-1.2927333593912766,1,0,0.6331834303299211,0.21144296074246835,1,1.403223352246756,1.048472583833081,-1.0658780841863225
4,-0.6755012271150937,1,0.25406737470953766,0.12146793628623796,1,0,-1.0721057832305951,0.10067651101471317,1,1.2654054168352724,0.6712565614976636,-0.6323693649470591
4,-1.4131899789959501,2,-0.31653200703909024,-0.6607326576192878,2,0,-1.0721057832305951,-0.4480949735287028,1,0.8131699794996105,0.21268968499672314,-0.7543523265784182
4,0.7027095711755964,1,-0.38756700945386446,-0.7259266813588239,2,1,1.32070191383654,-0.3467592278254635,1,1.1122727472122156,0.5108177433037668,0.0582375344244709
4,-0.8561366293366064,1,-0.16002795886020446,-0.06859231154247208,1,0,-1.0721057832305951,-0.02541256824819819,1,1.403223352246756,1.444465158518876,-2.3507159213467896
6,0.23435519557306944,2,0.13823488552305013,0.032233705856914624,3,0,1.32070191383654,-0.21566844956495396,1,-1.321847464300752,-1.3885632653906541,0.9269557827482027
7,-0.3204916007876146,2,0.5077752355790881,0.49224312914523344,3,2,0.5128399931419436,0.9717598441966842,1,-0.3192598809627353,-0.7619009909096393,0.9719626193002779
6,-0.2697612746796929,2,0.6152815859496961,0.5449295455207278,3,1,-1.0721057832305951,-0.06898496338699284,1,-1.0916674371130612,-1.3149084152741513,-0.009319471093030565
4,-2.265993805045069,1,-0.8584304651531272,-1.585145588180828,1,0,-1.0721057832305951,0.2240351478993453,1,-0.3896661626859315,1.048472583833081,-1.089760272775641
7,1.3698128646670968,2,0.24742161823592368,0.17857767463532456,3,1,1.1719491234806811,0.5546638105266346,1,-0.46318097909122036,-0.8709640388809734,1.0924606460538486
5,0.2766069483601735,2,-0.5267108190650154,-0.9939454844741211,3,1,0.644861784498527,0.25498597431923886,1,-0.3192598809627353,-0.7096977645684617,0.03598578315517013
3,0.3667854753309889,2,0.5530575188500544,1.1997758706217185,1,1,0.9563636072423299,0.18388486431090123,1,-0.12449030689417268,0.08018007588011679,-0.2490692618285458
5,0.4017484151927086,1,0.07528487965661101,0.18126944419052,1,0,-1.0721057832305951,0.2765926071050628,1,1.403223352246756,1.1334510975422016,-0.9273707571994988
5,0.47583997555923707,1,-0.44484675955887587,-0.860758971257216,1,0,-1.0721057832305951,1.0506114739856054,1,0.6737626663528848,1.5335553672617617,0.16640197265692605
6,1.2465744833774817,3,0.07302893857654075,-0.0862310368233221,2,1,0.848593460584705,0.8627593254395693,1,-1.2030933452844175,-1.3885632653906541,1.28999026236223
7,1.1137541160845623,3,0.007369506323994177,-0.14881622998422467,3,1,1.0830739630354453,0.33501629813936296,1,-1.4488611339750634,-1.4655145841774087,1.7518978849633138
4,-0.3485274016322698,1,0.5422932386264725,0.46309456728836323,1,0,-1.0721057832305951,0.10067651101471317,1,1.2162116839036636,0.6191123694902587,-2.6489071483269537
4,-0.9150619779431983,2,0.057222219731304584,-0.13079802759214823,3,0,-1.0721057832305951,2.641064740291455,0,1.2893600017646456,0.6968589329993435,-0.3348332844962742
6,0.09177993404168826,2,0.9525576761952845,0.9182780016666078,3,1,1.2470441551509042,-1.3850502367107316,1,-1.5852481717127453,-1.6307397823474674,0.7263881143522636
4,-0.9954694252160128,2,-0.0518962246469259,-0.21584564777456386,1,1,-1.0721057832305951,-0.026921619827473934,1,1.403223352246756,1.3136178015045938,-0.9273707571994988
6,1.1410766531503012,3,0.1113071295988366,-0.0598126281957893,1,1,1.3720212095504483,0.41058755310647327,1,-0.12449030689417268,-0.6094894504874105,0.7916634330760752
6,-0.2019333611433402,2,0.6792841664441567,0.6152573893941758,3,0,0.5128399931419436,-0.04012051918627582,1,-1.321847464300752,-1.4655145841774087,0.2239295892106266
5,-0.07069741349794853,2,-0.8584304651531272,-1.585145588180828,3,1,-1.0721057832305951,-0.2834413257234181,1,0.5987936487263319,0.010520030937300017,-0.25750592050495646
5,1.814418598500992,3,0.7429237112100712,0.6839078124974313,1,1,-1.0721057832305951,1.7703142691949483,0,1.403223352246756,1.4805158380398347,0.906661067735256
4,-0.7017826287125155,1,-0.648714998976494,-1.2012278121561462,1,0,-1.0721057832305951,-0.2073866531412142,0,1.403223352246756,1.048472583833081,-0.6925779551012796
4,-0.9150619779431983,1,0.057222219731304584,-0.13079802759214823,1,1,0.9968703366350034,-0.14006179999751847,1,0.9403993607961714,0.33713028414998536,-0.38783629742104747
6,-0.19300403536589916,4,0.6877901924936808,0.6245059977650066,3,0,-1.0721057832305951,-0.4857748235250217,1,-0.46318097909122036,-0.8156227975317721,0.5461576558456095
5,0.33328411403539754,2,1.2238171696384281,1.1655979706670119,3,1,-1.0721057832305951,1.1799994871018495,1,-0.620610171278332,0.045651694945513986,0.6477859687419636
4,-1.1142005573450298,2,-0.09774969295971571,-0.3417753081655492,2,0,-1.0721057832305951,1.7100586218903295,1,1.3129042817968124,0.7221590299286589,-0.9726563621285444
7,1.8212817387748772,3,0.9525576761952845,0.9015602825777482,3,1,0.877877499418994,0.024176376374130996,1,-0.46318097909122036,-0.8709640388809734,1.5720988072493194
5,-0.54242071375464,1,0.368569581098743,0.26088537294603525,2,1,0.6889208377756066,-0.018313817289604045,1,1.2654054168352724,0.6712565614976636,-0.44206057985475583
6,-0.0943329709577097,1,-0.9118767078046977,-1.419222073109058,1,2,-1.0721057832305951,-1.884122781245549,1,-0.06442547386798178,0.9145482581359488,-0.5163557172058817
6,0.4108821398824125,2,1.0518864026143064,1.2447148212980246,3,1,-1.0721057832305951,0.6660406763695946,1,0.10333792854806227,-0.42377310890387077,1.246603730391774
3,-1.3700252250578377,1,-0.28593889057194444,-0.6145218326031812,1,0,-1.0721057832305951,-0.10768418299138705,1,1.2410272727125593,0.6453438436470534,-1.0656879804219594
6,-0.5125281650744048,2,0.3948120118078432,0.2921307621427066,2,0,0.7840691683396771,-0.568451724734348,1,-1.321847464300752,-1.4655145841774087,0.41210406448076214
5,-0.04512305512261608,2,0.7893677545709468,0.7773430029613931,1,1,-1.0721057832305951,0.449882321388663,1,0.1555354568899733,-0.38003980376420143,0.13804834357165205
5,-1.1172297511280997,1,-1.357023371379538,-2.680385964419492,1,0,-1.0721057832305951,-3.1803028733257936,1,0.8460408319715004,0.2445132867662686,-1.7039705750117977
5,-0.5374179520945297,0,-0.3000448560065029,-0.03652806178624559,0,0,1.0641284875270185,-0.9334166640702325,1,-0.46318097909122036,1.444465158518876,-1.8801818542433462
4,-0.14655477318181065,2,-0.6266065837289465,-1.162846305034635,1,0,0.5963349123214775,-2.9346591633055272,1,0.8460408319715004,0.2445132867662686,-0.7648058430643075
5,0.33702494060544996,2,-0.24142529033292046,-0.5482514535982331,3,1,0.5963349123214775,0.3420216225569564,1,-0.46318097909122036,-0.8156227975317721,0.22208716992996042
3,-2.4586283435179,0,-0.9657624986419622,-1.7969994480498535,0,0,-1.0721057832305951,-2.963682441509104,1,0.8131699794996105,0.21268968499672314,-1.8439138325272801
6,0.44173127836388665,2,-0.5436731212259912,-0.910985385760147,2,1,0.840985492347445,0.3109405079209025,1,-0.3192598809627353,-0.7619009909096393,0.6132506787593105
5,-0.7443164169086147,2,-0.9195473515281378,-1.2971607940578886,1,0,-1.0721057832305951,-1.3863390438910776,1,1.403223352246756,1.444465158518876,-0.9050453162976135
5,-1.3799314363001374,1,-0.3401420892256943,-0.6251222246392613,1,0,-1.0721057832305951,-0.7970896493453385,1,-0.986783565549325,1.3327767102490036,-0.8392937244794687
4,-2.1698171034854323,1,-1.4769433657541118,-1.4797961808484983,1,1,-1.0721057832305951,-1.4386025598770924,0,-0.7940597545677439,1.5682507517969444,-1.5555401801988715
5,-0.54242071375464,2,-0.82808045760426,-1.5272295018960438,1,0,0.7095193858975531,0.5968002692056954,1,-0.620610171278332,1.444465158518876,-1.0422309575123827
9,1.5488428136810268,3,3.9914931659715203,2.38567734217603,3,2,0.9187151953075844,1.0322350368189657,1,-1.4488611339750634,-1.5461059765178717,2.893024813109647
3,0.013718932035818351,0,0.8900591067586276,0.8379833650730946,0,0,-1.0721057832305951,0.557564957907921,0,1.2893600017646456,0.6968589329993435,-0.8610104042794585
4,0.27851347075540656,2,0.1068117995086664,0.07719194281668153,1,1,-1.0721057832305951,-0.7221781204919291,1,-0.06442547386798178,1.2551492830905902,-0.041304625618687744
6,-0.391076990401167,3,0.5034526792125845,0.41881293618759485,3,1,0.23068656375502125,-1.6034133716694952,1,-1.321847464300752,-1.3885632653906541,0.10211097425112511
6,0.8575983081256354,2,-0.2671677366395745,-0.5242047183805222,1,1,1.2091579611754075,-0.07273294224713638,1,-0.2517300944713937,-0.6589216563773879,0.5899331454864948
5,0.4918629258050287,2,0.8817010905792596,1.3270999024149253,1,1,-1.0721057832305951,0.15731862763205087,1,1.2654054168352724,0.6712565614976636,-0.6622827357771391
5,0.8259796640140723,2,1.049825271946746,1.665067862973683,3,1,-1.0721057832305951,1.1630022094131889,1,-0.7940597545677439,0.3966477066993612,0.34267298937307183
6,0.8227994803101649,2,-0.2320836881805516,-0.4465417076562345,3,1,-1.0721057832305951,0.4081601146575349,1,-0.5400645930591298,-0.8709640388809734,0.46840116812943156
5,-0.12250727398180135,1,-0.5899052965673505,-1.0999458318769755,1,1,-1.0721057832305951,-0.1061127082514841,1,1.403223352246756,1.1125088843370374,-0.82850904760618
2,-0.5751430198543477,1,-0.9169894706174226,-1.5512271298758211,1,0,1.3429716208356726,-0.7970896493453385,1,-0.7940597545677439,0.8680255835447119,-0.8177729111739304
5,-1.697078594180595,1,-0.5097858840413958,-0.9660358713861884,1,0,1.1316501515212551,-0.900281822300829,1,-1.0916674371130612,1.2551492830905902,-1.0422309575123827
6,0.20129523679843228,2,1.0827621264429867,1.0306352431101655,1,2,0.7840691683396771,4.094335010107565,1,0.7098725755704808,0.11412753384299294,1.28999026236223
5,0.6085396428365077,2,-0.3685639367351468,-0.6823055855923995,3,0,1.1680665103209167,0.045710688414441855,1,-0.3896661626859315,-0.7619009909096393,0.5185170894587687
7,0.3107410640287977,2,-0.619251814493021,-1.0751497529873126,2,0,0.5128399931419436,-0.018313817289604045,1,-1.4488611339750634,-1.5461059765178717,0.5899331454864948
4,0.5603275793011895,2,1.4774895110269013,1.3966081182764138,1,0,-1.0721057832305951,0.04446261805502819,1,0.6737626663528848,0.08018007588011679,0.3164162602186832
6,-0.42941062966970883,2,0.4688090718719392,0.37887420693875573,1,1,-1.0721057832305951,0.10653457221211896,1,0.7795404103255813,0.18036293522477623,0.14516938166951354
4,-0.19300403536589916,3,-0.9812417170696625,-1.8285021126695744,1,0,-1.0721057832305951,-1.3142027817355937,0,1.403223352246756,1.5160106128777089,-1.3425799694968066
3,0.44533990735391726,2,0.7302243610071905,1.2797926619251354,3,2,1.2232786909782059,3.5110035023303565,1,-0.18686910385742223,0.7221590299286589,1.0736094737880422
7,0.450744758912422,1,-1.0749278910081723,-0.8876990180649881,1,1,0.8560830799487854,-1.106547556899845,1,-0.3192598809627353,1.3517754056034397,-0.07076833610710476
4,-0.524947320813522,1,-0.7652811283844149,-0.37086695619219,1,1,-1.0721057832305951,-0.49804017751621976,1,1.403223352246756,0.8204872540863771,-1.0422309575123827
7,0.8997640774985474,2,-0.4640319725373875,-0.8915675027039861,3,0,1.2665294197869064,-0.24456873005270277,1,-1.5852481717127453,-1.6307397823474674,1.1429033871712142
6,-0.6991441314590822,2,-1.1488040801675812,-2.098674308394431,2,0,-1.0721057832305951,-0.4480949735287028,1,-1.321847464300752,1.1334510975422016,-0.1663335297819244
4,-1.5152328732719893,1,-0.38756700945386446,-0.7701965712689484,1,1,-1.0721057832305951,-0.17901828720397514,1,1.0289351089040366,0.42577972080801285,-2.5433644777959135
5,0.43992534159585933,1,-0.7502935182429695,-0.8264751005361005,1,1,-1.0721057832305951,0.5381444484706207,1,-0.2517300944713937,1.1747553305992888,0.3256402278847815
4,-0.9607454831816216,0,0.02099219241996261,-0.17909461753101424,0,0,-1.0721057832305951,-0.14463242773825272,1,0.5987936487263319,0.010520030937300017,-0.7335820519577976
6,-0.04088170394614791,2,0.7534957118195571,0.7817172824261881,3,1,0.3296895426608192,-2.0619667100230807,1,-0.986783565549325,-1.2442541275848766,0.19079006740958523
6,-0.3461810834620871,2,0.5444469506660208,0.4655348794988735,1,1,-1.0721057832305951,0.3038254881256498,1,0.8781836677566973,0.2758506753406496,0.021031953055301585
4,0.4108821398824125,1,-0.7179293489251717,-0.6823055855923995,1,2,-1.0721057832305951,0.08218194495864578,1,-0.2517300944713937,1.0047298430724092,-0.308773395907184
7,0.39258691258985545,3,1.2725156049521025,1.226076786549185,2,1,0.6889208377756066,0.44494845722276133,1,-1.2030933452844175,-1.3885632653906541,1.0160886789360202
5,0.5289217121694056,2,-0.4640319725373875,-0.8915675027039861,2,0,0.9054832813577469,0.043213766496724794,1,-0.12449030689417268,-0.6094894504874105,0.30317473043238197
7,0.14005893887358403,2,0.9899011316475208,0.9678517876169185,2,0,0.7840691683396771,-0.552086967661959,1,0.3024319626661728,-0.25448884101733815,0.6132506787593105
6,0.9520362258901731,2,-0.5218713281246204,0.1677856324244291,2,1,-1.0721057832305951,0.5322815308921995,1,0.6367503799969145,0.045651694945513986,0.34267298937307183
5,-0.8700621076786447,2,-1.1834209504002295,-0.08328386332680184,2,0,0.48141510253921865,-1.7258587818818745,1,-1.0916674371130612,-1.3149084152741513,-0.2829996056540077
7,0.9626865350681192,3,1.963536775520129,1.8024536893241623,2,1,0.8560830799487854,0.9735953853052387,1,-1.321847464300752,-1.3885632653906541,2.3585730394337716
7,0.4254387407603022,2,1.002323397523945,1.2595374460299158,2,0,0.7292697794375985,-1.0227064895647815,1,-0.620610171278332,-0.9869635878792488,1.0257781762502856
4,-1.1691986091988578,2,-0.13921974610370158,-0.4002483022668057,1,0,0.4115725146341863,-0.13322548700211284,1,1.085036571902402,0.48285305561128367,-0.5640055580493991
